Crop,Crop_Year,Season,State,Area,Annual_Rainfall,Fertilizer,Pesticide,Yield_Diff_Pct=,Yield_Fixed,Discrepancy,median,std,Rainfall_Range,Lag_Yield_1,Lag_Rain_1,Mean_Rainfall,Mean_Yield,Rain_Anomaly,Year_Step,Year_Rain_Interaction,Fert_Rain_Interaction,State_Target_Encoded,Optimum_N,Optimum_P,Optimum_K,Optimum_Temp,Optimum_Humidity,Optimum_pH,Optimum_Rainfall,is_soil_patched,Actual_Temp,Temp_Deviation,Total Annual Ground Water Recharge,Annual Extractable Ground Water Resource,Current Annual Ground Water Extraction For Irrigation,Stage of Ground Water Extraction (%),Net Ground Water Availability for future use,Temp_Rain_Interaction,Soil_Nutrient_Index,Climate_Stress_Index,Variety,Seed_Rate_kg_per_ha,Yield_Potential_quintal_per_ha,Recommended_Season,Key_Characteristics,Heat_Stress_Quadratic,Harmonic_Resource_Index,Growth_Power_Law,Synergy_Log,Nutrient_Efficiency_Index,Pesticide_Per_Area,Water_Fertilizer_Ratio,State_Avg_Rain,State_GW_Stress,Heat_Drought_Index,Growing_Stress,Rain_Efficiency,District,Season_Target_Encoded,Proxy_Drought_Stress,Proxy_Soil_Quality,Crop_Kc_Peak,Crop_Maturity,Crop_Water_Req
Masoor,2019,Rabi,Meghalaya,1260.0,3844.4,171.76,0.37,0.1905714285284856,1.1111111111111112,0.2117460318888888,0.7080520217019024,0.2343466524514328,"(2475.3, 5649.1]",1.1073131955484896,5649.1,3961.200568125,1.0594478137821972,-116.80056812500015,9,-1051.2051131250014,660.314144,2.923933979054126,18.77,68.36,19.41,24.5090524026,64.8047846785,6.927931571609999,45.680454204,1,16.48,-8.029052402600001,183132.59,163791.46,2813.4,2.5954545454545457,159096.77,63.355712000000004,0.0,0.4700425464957453,Pusa Vaibhav,40.0,15.0,Rabi,"Small seeded, wilt resistant",64.4656824836968,328.82860627431745,189.77556697479852,0.5981097395436683,1.9999999883558456e-06,0.00029365079341773744,22.3823939078808,1100,0.6,20.006269174652903,0.07062734696000415,219.9313501144165,EAST GARO HILLS,2.4723972381733534,0.0,0.18061257601773434,1.15,120,600
Mesta,2011,Kharif,Meghalaya,4125.0,4083.104545,167.52,0.33,0.0159767807537494,0.8043490909090909,0.012850909090909,0.955049187432286,0.6640196319014782,"(2475.3, 5649.1]",0.7961135371179039,3119.7,3848.322727222223,1.0300028339231502,234.7818177777772,1,234.7818177777772,684.0016733784001,2.923933979054126,60.0,40.0,40.0,28.0,75.0,6.5,1200.0,1,25.37,-2.629999999999999,183132.59,163791.46,2813.4,2.5954545454545457,159096.77,103.58836230665001,0.0,-0.1394973851897158,HS-4288,12.0,20.0,Kharif,Fiber crop,6.916899999999995,321.83584791640953,248.16212928542095,0.5863112047965452,1.9999999880611273e-06,7.999999998060606e-05,24.373833098293737,1100,0.6,7.123464989418708,0.15759559847408364,154.8390043610163,EAST GARO HILLS,2.9036281384997036,0.0,0.13127826742280063,1.1,180,800
Mesta,2012,Kharif,Meghalaya,4435.0,2945.3,150.8,0.31,0.0302790769299197,1.0500067643742954,0.0317932356257044,0.955049187432286,0.6640196319014782,"(2475.3, 5649.1]",0.8043490909090909,4083.104545,3848.322727222223,1.0300028339231502,-903.0227272222228,2,-1806.0454544444456,444.15124000000003,2.923933979054126,60.0,40.0,40.0,28.0,75.0,6.5,1200.0,1,25.16,-2.84,183132.59,163791.46,2813.4,2.5954545454545457,159096.77,74.103748,0.0,2.0,HS-4288,12.0,20.0,Kharif,Fiber crop,8.0656,286.9101403760795,230.2575639639773,0.5803357610613293,1.9999999867374007e-06,6.989853436980867e-05,19.531166979236293,1100,0.6,4.7573224341507725,0.2148544275871432,112.58792048929664,EAST GARO HILLS,2.9036281384997036,899.0999999999999,0.17434547609915674,1.1,180,800
Mesta,2013,Kharif,Meghalaya,4475.0,2448.4,144.49,0.27,0.0308811193850943,1.0549810055865922,0.0325789944134076,0.955049187432286,0.6640196319014782,"(1795.8, 2475.3]",1.0500067643742954,2945.3,3848.322727222223,1.0300028339231502,-1399.9227272222229,3,-4199.768181666668,353.769316,2.923933979054126,60.0,40.0,40.0,28.0,75.0,6.5,1200.0,1,25.28,-2.719999999999999,183132.59,163791.46,2813.4,2.5954545454545457,159096.77,61.895552,0.0,2.0,HS-4288,12.0,20.0,Kharif,Fiber crop,7.398399999999993,272.87645701901243,224.55659172917214,0.5682280788794958,1.999999986158212e-06,6.033519551724353e-05,16.94511719188098,1100,0.6,3.328726612170753,0.26091222340164943,93.16590563165906,EAST GARO HILLS,2.9036281384997036,1396.0,0.1764150612741443,1.1,180,800
Mesta,2014,Kharif,Meghalaya,4496.0,3484.4,150.96,0.33,0.0343662825629777,1.0562989323843417,0.0363010676156583,0.955049187432286,0.6640196319014782,"(2475.3, 5649.1]",1.0549810055865922,2448.4,3848.322727222223,1.0300028339231502,-363.9227272222229,4,-1455.6909088888915,526.005024,2.923933979054126,60.0,40.0,40.0,28.0,75.0,6.5,1200.0,1,25.14,-2.8599999999999994,183132.59,163791.46,2813.4,2.5954545454545457,159096.77,87.597816,0.0,0.5409771274706028,HS-4288,12.0,20.0,Kharif,Fiber crop,8.179599999999997,289.3826346474503,230.2978724892478,0.5863112047965452,1.9999999867514576e-06,7.33985764961302e-05,23.08161086988864,1100,0.6,6.191211625794731,0.18133344809777932,133.29762815608262,EAST GARO HILLS,2.9036281384997036,360.0,0.1753595679822255,1.1,180,800
Mesta,2015,Kharif,Meghalaya,4469.0,3870.8,157.91,0.33,0.0386770741743034,1.0578071156858355,0.0409128843141641,0.955049187432286,0.6640196319014782,"(2475.3, 5649.1]",1.0562989323843417,3484.4,3848.322727222223,1.0300028339231502,22.477272777777216,5,112.38636388888608,611.238028,2.923933979054126,60.0,40.0,40.0,28.0,75.0,6.5,1200.0,1,24.99,-3.0100000000000016,183132.59,163791.46,2813.4,2.5954545454545457,159096.77,96.731292,0.0,-1.0917753568421888,HS-4288,12.0,20.0,Kharif,Fiber crop,9.06010000000001,303.4410675999359,236.30672819997207,0.5863112047965452,1.999999987334558e-06,7.384202280737479e-05,24.512696950714354,1100,0.6,7.5722960944595865,0.1612945141794514,148.93420546363987,EAST GARO HILLS,2.9036281384997036,0.0,0.17431578711492846,1.1,180,800
Mesta,2016,Kharif,Meghalaya,4464.0,3837.1,153.25,0.35000000000000003,0.0686036271738198,1.060524193548387,0.0727558064516131,0.955049187432286,0.6640196319014782,"(2475.3, 5649.1]",1.0578071156858355,3870.8,3848.322727222223,1.0300028339231502,-11.222727222223057,6,-67.33636333333834,588.035575,2.923933979054126,60.0,40.0,40.0,28.0,75.0,6.5,1200.0,1,25.49,-2.5100000000000016,183132.59,163791.46,2813.4,2.5954545454545457,159096.77,97.807679,0.0,-1.2564282859226532,HS-4288,12.0,20.0,Kharif,Fiber crop,6.300100000000008,294.72882263241127,234.72989814458901,0.5922355757385787,1.999999986949429e-06,7.840501790358311e-05,25.038172756684027,1100,0.6,6.237612170753864,0.1692869127953935,144.85088712721782,EAST GARO HILLS,2.9036281384997036,7.300000000000182,0.17562492024553095,1.1,180,800
Mesta,2017,Kharif,Meghalaya,4470.0,4472.3,157.44,0.38,0.0686069896518901,1.0611946308724831,0.0728053691275167,0.955049187432286,0.6640196319014782,"(2475.3, 5649.1]",1.060524193548387,3837.1,3848.322727222223,1.0300028339231502,623.9772727777772,7,4367.8409094444405,704.1189120000001,2.923933979054126,60.0,40.0,40.0,28.0,75.0,6.5,1200.0,1,25.35,-2.6499999999999986,183132.59,163791.46,2813.4,2.5954545454545457,159096.77,113.37280500000003,0.0,1.7635094065597867,HS-4288,12.0,20.0,Kharif,Fiber crop,7.022499999999993,304.17212038929523,238.0791753305017,0.6010282582998907,1.9999999872967482e-06,8.501118566330845e-05,28.406376852093643,1100,0.6,8.11439146230699,0.14365736704446383,169.7267552182163,EAST GARO HILLS,2.9036281384997036,0.0,0.17495941482267166,1.1,180,800
Mesta,2018,Kharif,Meghalaya,4475.0,5649.1,162.2,0.35,0.0681962803797038,1.0619396648044692,0.0724203351955306,0.955049187432286,0.6640196319014782,"(2475.3, 5649.1]",1.0611946308724831,4472.3,3848.322727222223,1.0300028339231502,1800.7772727777774,8,14406.21818222222,916.28402,2.923933979054126,60.0,40.0,40.0,28.0,75.0,6.5,1200.0,1,25.55,-2.45,183132.59,163791.46,2813.4,2.5954545454545457,159096.77,144.334505,0.0,2.0,HS-4288,12.0,20.0,Kharif,Fiber crop,6.002499999999997,315.3456285154627,244.0684021040987,0.5922355757385787,1.999999987669544e-06,7.821229048531568e-05,34.82798992091252,1100,0.6,10.120658492279748,0.11553822056246792,212.77212806026367,EAST GARO HILLS,2.9036281384997036,0.0,0.17423195558138388,1.1,180,800
Mesta,2019,Kharif,Meghalaya,4480.0,3844.4,171.76000000000002,0.37,0.0689003968355755,1.062924107142857,0.073235892857143,0.955049187432286,0.6640196319014782,"(2475.3, 5649.1]",1.0619396648044692,5649.1,3848.322727222223,1.0300028339231502,-3.922727222222875,9,-35.304545000005874,660.3141440000002,2.923933979054126,60.0,40.0,40.0,28.0,75.0,6.5,1200.0,1,25.63,-2.370000000000001,183132.59,163791.46,2813.4,2.5954545454545457,159096.77,98.531972,0.0,-1.322769891363511,HS-4288,12.0,20.0,Kharif,Fiber crop,5.616900000000005,328.8286062743175,253.99351063338275,0.5981097395436683,1.9999999883558456e-06,8.25892856958506e-05,22.382393907880797,1100,0.6,5.905411444141692,0.17082667602850157,144.36349981224186,EAST GARO HILLS,2.9036281384997036,0.0,0.17277971499217948,1.1,180,800
Onion,2015,Rabi,Meghalaya,521.0,3870.8,157.91,0.33,0.0553969532037297,8.81957773512476,0.4885777351247604,9.47046392339725,8.598823715834294,"(2475.3, 5649.1]",8.478957915831664,3484.4,4334.74,8.939373353060674,-463.9399999999996,5,-2319.699999999998,611.238028,2.923933979054126,100.0,60.0,80.0,25.0,70.0,6.5,750.0,1,16.56,-8.440000000000001,183132.59,163791.46,2813.4,2.5954545454545457,159096.77,64.100448,0.789489749694169,2.0,Agrifound Dark Red,10.0,320.0,Rabi,Excellent storage and export quality,71.23360000000002,303.4410675999359,180.10682798078628,0.8677413160138836,1.5711264566660117,0.0006333973116441511,24.512696950714354,1100,0.6,21.232617620345145,0.07082845188284517,220.43280182232348,EAST GARO HILLS,2.4723972381733534,0.0,1.4533761515895962,1.0,100,500
Onion,2016,Rabi,Meghalaya,551.0,3837.1,153.25,0.35,0.0598750759196212,8.963702359346643,0.5367023593466431,9.47046392339725,8.598823715834294,"(2475.3, 5649.1]",8.81957773512476,3870.8,4334.74,8.939373353060674,-497.6399999999999,6,-2985.8399999999992,588.035575,2.923933979054126,100.0,60.0,80.0,25.0,70.0,6.5,750.0,1,16.12,-8.879999999999999,183132.59,163791.46,2813.4,2.5954545454545457,159096.77,61.854052,0.789489749694169,2.0,Agrifound Dark Red,10.0,320.0,Rabi,Excellent storage and export quality,78.85439999999998,294.72882263241127,173.47034556598524,0.8765093924138194,1.570888826051484,0.0006352087102809279,25.038172756684027,1100,0.6,22.067727520435966,0.06770391600010424,224.12967289719623,EAST GARO HILLS,2.4723972381733534,7.300000000000182,1.4844069767967116,1.0,100,500
Onion,2017,Rabi,Meghalaya,551.0,4472.3,157.44,0.38,0.0598750759196212,8.963702359346643,0.5367023593466431,9.47046392339725,8.598823715834294,"(2475.3, 5649.1]",8.963702359346643,3837.1,4334.74,8.939373353060674,137.5600000000004,7,962.9200000000028,704.1189120000001,2.923933979054126,100.0,60.0,80.0,25.0,70.0,6.5,750.0,1,16.85,-8.149999999999999,183132.59,163791.46,2813.4,2.5954545454545457,159096.77,75.35825500000001,0.789489749694169,0.5978614653143559,Agrifound Dark Red,10.0,320.0,Rabi,Excellent storage and export quality,66.42249999999997,304.17212038929523,181.82428605225198,0.8895225735958042,1.5711031242894826,0.0006896551711621504,28.406376852093643,1100,0.6,24.955581289736603,0.06347048040596429,250.54901960784312,EAST GARO HILLS,2.4723972381733534,0.0,1.4778477706266688,1.0,100,500
Onion,2018,Rabi,Meghalaya,557.0,5649.1,162.2,0.35,0.0604456673937025,8.971274685816876,0.5422746858168761,9.47046392339725,8.598823715834294,"(2475.3, 5649.1]",8.963702359346643,4472.3,4334.74,8.939373353060674,1314.3600000000006,8,10514.880000000005,916.28402,2.923933979054126,100.0,60.0,80.0,25.0,70.0,6.5,750.0,1,15.93,-9.07,183132.59,163791.46,2813.4,2.5954545454545457,159096.77,89.99016300000001,0.789489749694169,2.0,Agrifound Dark Red,10.0,320.0,Rabi,Excellent storage and export quality,82.26490000000001,315.3456285154627,178.68824069975264,0.8765093924138194,1.5713332070087305,0.0006283662466277087,34.82798992091252,1100,0.6,37.46709082652135,0.044913346666430674,333.6739515652688,EAST GARO HILLS,2.4723972381733534,0.0,1.4719129385335126,1.0,100,500
Onion,2019,Rabi,Meghalaya,561.0,3844.4,171.76,0.37,0.0609904705113727,8.97860962566845,0.54760962566845,9.47046392339725,8.598823715834294,"(2475.3, 5649.1]",8.971274685816876,5649.1,4334.74,8.939373353060674,-490.3399999999997,9,-4413.059999999998,660.314144,2.923933979054126,100.0,60.0,80.0,25.0,70.0,6.5,750.0,1,16.48,-8.52,183132.59,163791.46,2813.4,2.5954545454545457,159096.77,63.355712000000004,0.789489749694169,2.0,Agrifound Dark Red,10.0,320.0,Rabi,Excellent storage and export quality,72.59039999999999,328.82860627431745,189.77556697479852,0.8852031621883172,1.5717569560120315,0.0006595365407138386,22.3823939078808,1100,0.6,21.22958038147139,0.07062734696000415,219.9313501144165,EAST GARO HILLS,2.4723972381733534,0.0,1.4594848321946436,1.0,100,500
Other  Rabi Pulses,2011,Rabi,Meghalaya,890.0,4083.104545,167.51999999999998,0.32999999999999996,0.015732087205605,0.7213483146067415,0.0113483146067415,0.7475728155339806,0.5284600315612511,"(2475.3, 5649.1]",0.713631156930126,3119.7,4083.104545,0.7213483146067415,0.0,1,0.0,684.0016733784,2.923933979054126,69.97328872876994,50.79763767370047,50.29144364384971,24.997860015841766,64.47596946592519,6.425103786987158,602.8059682604652,1,16.27,-8.727860015841767,183132.59,163791.46,2813.4,2.5954545454545457,159096.77,66.43211094715001,0.0,0.0536408666018078,General Rabi Pulse,35.0,10.0,,,76.17554045612944,321.8358479164095,185.09717197748122,0.5863112047965452,1.9999999880611273e-06,0.0003707865164373185,24.37383309829374,1100,0.6,23.6397738613674,0.06481540741264251,236.4275938042849,Unknown_District,2.4723972381733534,0.0,0.11773166405012227,1.15,120,600
Peas & Beans (Pulses),2011,Rabi,Meghalaya,1053.0,4083.104545,167.52,0.33,0.0689199306246151,1.413105413105413,0.097391127105413,0.9998198847262249,1.7713711408593351,"(2475.3, 5649.1]",1.3719806763285023,3119.7,3848.322727222223,1.8631479168196825,234.7818177777772,1,234.7818177777772,684.0016733784001,2.923933979054126,69.97328872876994,50.79763767370047,50.29144364384971,24.997860015841766,64.47596946592519,6.425103786987158,602.8059682604652,1,16.27,-8.727860015841767,183132.59,163791.46,2813.4,2.5954545454545457,159096.77,66.43211094715001,0.0,1.198979791525817,Arkel,80.0,10.0,,,76.17554045612944,321.83584791640953,185.09717197748125,0.5863112047965452,1.9999999880611273e-06,0.0003133903130926967,24.373833098293737,1100,0.6,23.6397738613674,0.06481540741264251,236.4275938042849,Unknown_District,2.4723972381733534,0.0,0.23063372907973645,1.15,120,600
Peas & Beans (Pulses),2012,Rabi,Meghalaya,2190.0,2945.3,150.8,0.31,0.0069319462339613,1.8557077625570777,0.0128636664429222,0.9998198847262249,1.7713711408593351,"(2475.3, 5649.1]",1.413105413105413,4083.104545,3848.322727222223,1.8631479168196825,-903.0227272222228,2,-1806.0454544444456,444.15124000000003,2.923933979054126,69.97328872876994,50.79763767370047,50.29144364384971,24.997860015841766,64.47596946592519,6.425103786987158,602.8059682604652,1,15.03,-9.967860015841769,183132.59,163791.46,2813.4,2.5954545454545457,159096.77,44.267859,0.0,2.0,Arkel,80.0,10.0,,,99.35823329541704,286.9101403760795,163.88447439230575,0.5803357610613293,1.9999999867374007e-06,0.00014155251135088926,19.531166979236293,1100,0.6,16.69729720909807,0.07667274208329089,183.73674360573924,Unknown_District,2.4723972381733534,899.0999999999999,0.30812587531920366,1.15,120,600
Peas & Beans (Pulses),2013,Rabi,Meghalaya,2207.0,2448.4,144.49,0.27,0.1146691032968042,1.882193022202084,0.2158293862020841,0.9998198847262249,1.7713711408593351,"(1795.8, 2475.3]",1.8557077625570777,2945.3,3848.322727222223,1.8631479168196825,-1399.9227272222229,3,-4199.768181666668,353.769316,2.923933979054126,69.97328872876994,50.79763767370047,50.29144364384971,24.997860015841766,64.47596946592519,6.425103786987158,602.8059682604652,1,15.83,-9.167860015841766,183132.59,163791.46,2813.4,2.5954545454545457,159096.77,38.758172,0.0,2.0,Arkel,80.0,10.0,,,84.04965727007018,272.87645701901243,164.8733058184112,0.5682280788794958,1.999999986158212e-06,0.00012233801535009608,16.94511719188098,1100,0.6,11.219595445363487,0.10230623826243161,145.47831253713608,Unknown_District,2.4723972381733534,1396.0,0.3147423466235035,1.15,120,600
Peas & Beans (Pulses),2014,Rabi,Meghalaya,2235.0,3484.4,150.95999999999998,0.32999999999999996,0.0894796089392553,1.9149888143176728,0.1713524503176733,0.9998198847262249,1.7713711408593351,"(2475.3, 5649.1]",1.882193022202084,2448.4,3848.322727222223,1.8631479168196825,-363.9227272222229,4,-1455.6909088888915,526.0050239999999,2.923933979054126,69.97328872876994,50.79763767370047,50.29144364384971,24.997860015841766,64.47596946592519,6.425103786987158,602.8059682604652,1,16.12,-8.877860015841765,183132.59,163791.46,2813.4,2.5954545454545457,159096.77,56.168528,0.0,1.861894344813657,Arkel,80.0,10.0,,,78.81639846088196,289.3826346474502,171.75515087161094,0.5863112047965452,1.9999999867514576e-06,0.0001476510066453463,23.081610869888646,1100,0.6,19.218430119670536,0.07455511562517933,203.52803738317758,Unknown_District,2.4723972381733534,360.0,0.31791342476464224,1.15,120,600
Peas & Beans (Pulses),2015,Rabi,Meghalaya,2271.0,3870.8,157.91,0.32999999999999996,0.0720725302742155,1.9515631880228967,0.1406540970228973,0.9998198847262249,1.7713711408593351,"(2475.3, 5649.1]",1.9149888143176728,3484.4,3848.322727222223,1.8631479168196825,22.477272777777216,5,112.38636388888608,611.238028,2.923933979054126,69.97328872876994,50.79763767370047,50.29144364384971,24.997860015841766,64.47596946592519,6.425103786987158,602.8059682604652,1,16.56,-8.437860015841768,183132.59,163791.46,2813.4,2.5954545454545457,159096.77,64.100448,0.0,0.0996371601288358,Arkel,80.0,10.0,,,71.19748164694123,303.4410675999359,180.10682798078628,0.5863112047965452,1.999999987334558e-06,0.00014531043586732257,24.512696950714354,1100,0.6,21.22723403440375,0.07082845188284517,220.43280182232348,Unknown_District,2.4723972381733534,0.0,0.3215976411769241,1.15,120,600
Peas & Beans (Pulses),2016,Rabi,Meghalaya,2314.0,3837.1,153.25,0.35,0.0712619271007369,1.9351771823681936,0.1379044553681936,0.9998198847262249,1.7713711408593351,"(2475.3, 5649.1]",1.9515631880228967,3870.8,3848.322727222223,1.8631479168196825,-11.222727222223057,6,-67.33636333333834,588.035575,2.923933979054126,69.97328872876994,50.79763767370047,50.29144364384971,24.997860015841766,64.47596946592519,6.425103786987158,602.8059682604652,1,16.12,-8.877860015841765,183132.59,163791.46,2813.4,2.5954545454545457,159096.77,61.854052,0.0,0.1413137536749936,Arkel,80.0,10.0,,,78.81639846088196,294.72882263241127,173.47034556598524,0.5922355757385787,1.999999986949429e-06,0.00015125324107551717,25.038172756684027,1100,0.6,22.06240943628034,0.06770391600010424,224.12967289719623,Unknown_District,2.4723972381733534,7.300000000000182,0.32046919851704336,1.15,120,600
Peas & Beans (Pulses),2017,Rabi,Meghalaya,2321.0,4472.3,157.44,0.38,0.0712433274122873,1.937096079276174,0.1380051702761739,0.9998198847262249,1.7713711408593351,"(2475.3, 5649.1]",1.9351771823681936,3837.1,3848.322727222223,1.8631479168196825,623.9772727777772,7,4367.8409094444405,704.1189120000001,2.923933979054126,69.97328872876994,50.79763767370047,50.29144364384971,24.997860015841766,64.47596946592519,6.425103786987158,602.8059682604652,1,16.85,-8.147860015841765,183132.59,163791.46,2813.4,2.5954545454545457,159096.77,75.35825500000001,0.0,2.0,Arkel,80.0,10.0,,,66.38762283775297,304.17212038929523,181.82428605225198,0.6010282582998907,1.9999999872967482e-06,0.0001637225333202402,28.406376852093643,1100,0.6,24.94902858438451,0.06347048040596429,250.54901960784312,Unknown_District,2.4723972381733534,0.0,0.319369497946674,1.15,120,600
Peas & Beans (Pulses),2018,Rabi,Meghalaya,2335.0,5649.1,162.2,0.35,0.070691109911588,1.937901498929336,0.1369924079293361,0.9998198847262249,1.7713711408593351,"(2475.3, 5649.1]",1.937096079276174,4472.3,3848.322727222223,1.8631479168196825,1800.7772727777774,8,14406.21818222222,916.28402,2.923933979054126,69.97328872876994,50.79763767370047,50.29144364384971,24.997860015841766,64.47596946592519,6.425103786987158,602.8059682604652,1,15.93,-9.067860015841768,183132.59,163791.46,2813.4,2.5954545454545457,159096.77,89.99016300000001,0.0,2.0,Arkel,80.0,10.0,,,82.22608526690185,315.3456285154627,178.68824069975264,0.5922355757385787,1.999999987669544e-06,0.0001498929335546497,34.82798992091252,1100,0.6,37.45825080658488,0.044913346666430674,333.6739515652688,Unknown_District,2.4723972381733534,0.0,0.3179506134604384,1.15,120,600
Peas & Beans (Pulses),2019,Rabi,Meghalaya,2340.0,3844.4,171.76000000000002,0.37,0.0701087062620448,1.9405982905982904,0.1360528355982906,0.9998198847262249,1.7713711408593351,"(2475.3, 5649.1]",1.937901498929336,5649.1,3848.322727222223,1.8631479168196825,-3.922727222222875,9,-35.304545000005874,660.3141440000002,2.923933979054126,69.97328872876994,50.79763767370047,50.29144364384971,24.997860015841766,64.47596946592519,6.425103786987158,602.8059682604652,1,16.48,-8.517860015841766,183132.59,163791.46,2813.4,2.5954545454545457,159096.77,63.355712000000004,0.0,0.0266822599598198,Arkel,80.0,10.0,,,72.55393924947589,328.8286062743175,189.77556697479855,0.5981097395436683,1.9999999883558456e-06,0.0001581196580520856,22.382393907880797,1100,0.6,21.224248108501637,0.07062734696000415,219.9313501144165,Unknown_District,2.4723972381733534,0.0,0.3154468106525121,1.15,120,600
Potato,2011,Whole Year,Meghalaya,17717.0,4083.104545,167.51999999999998,0.32999999999999996,0.203438522296147,9.35090590957837,1.9023344805783704,10.296586526263908,20.39123337695231,"(2475.3, 5649.1]",9.309980209216851,3119.7,3986.200303,9.250749150225886,96.90424200000008,1,96.90424200000008,684.0016733784,2.923933979054126,120.0,80.0,100.0,18.0,75.0,5.5,600.0,1,22.04,4.039999999999999,183132.59,163791.46,2813.4,2.5954545454545457,159096.77,89.9916241718,1.0,-0.5026129136583266,Kufri Jyoti,2500.0,280.0,Rabi,"Late blight resistant, most popular variety",16.321599999999993,321.8358479164095,226.1536742447367,0.9292812733551664,1.9881339488709595,1.8626178245830206e-05,24.37383309829374,1100,0.6,-10.94250895712988,0.11893956059344704,177.21807921006945,EAST GARO HILLS,15.314619762498422,0.0,1.5261666116333297,1.0,100,500
